,ip,country,city,lat,lon,network,network_name,os_family,os_version,browser,browser_version,mobile,device_id,login
1182,213.87.139.85,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1183,213.87.158.152,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1184,95.131.147.15,Russia,Moscow,55.75222,37.61556,95.131.146.0/23,LEALTA-BB,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1185,213.87.152.250,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1186,185.79.102.6,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1187,213.87.162.156,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1188,95.131.147.4,Russia,Moscow,55.75222,37.61556,95.131.146.0/23,LEALTA-BB,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1191,213.87.129.151,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1192,213.87.157.152,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1193,213.87.128.146,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1194,213.87.150.64,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1195,185.79.102.127,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1196,213.87.163.209,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1197,95.131.147.2,Russia,Moscow,55.75222,37.61556,95.131.146.0/23,LEALTA-BB,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1199,213.87.156.251,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1200,185.79.102.50,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1201,213.87.129.138,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1202,185.79.102.49,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1203,213.87.148.55,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1204,213.87.159.219,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1205,95.131.147.9,Russia,Moscow,55.75222,37.61556,95.131.146.0/23,LEALTA-BB,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1206,213.87.152.174,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1207,185.79.102.75,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1208,213.87.157.130,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1209,213.87.130.157,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1210,185.79.102.38,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1211,213.87.139.166,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1212,213.87.131.254,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1213,213.87.149.212,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1214,185.79.102.170,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1215,95.131.147.5,Russia,Moscow,55.75222,37.61556,95.131.146.0/23,LEALTA-BB,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1216,213.87.163.218,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1217,213.87.130.255,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1218,213.87.163.112,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1219,213.87.136.88,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1220,213.87.161.125,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1221,213.87.162.4,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1222,95.131.147.13,Russia,Moscow,55.75222,37.61556,95.131.146.0/23,LEALTA-BB,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1223,213.87.161.189,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1224,188.254.60.29,Russia,Moscow,55.75222,37.61556,188.254.48.0/20,BROADBAND_INTERNET_ACCESS,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1225,213.87.158.47,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1226,213.87.162.248,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1227,95.131.147.0,Russia,Moscow,55.75222,37.61556,95.131.146.0/23,LEALTA-BB,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1228,213.87.133.3,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1229,213.87.156.100,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1230,213.87.139.6,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1231,213.87.150.124,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1232,213.87.150.146,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1233,213.87.160.122,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1234,213.87.131.213,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1235,213.87.135.41,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1236,213.87.159.24,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1237,213.87.134.3,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1238,213.87.160.26,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1239,185.79.102.130,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1240,185.79.102.60,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1241,213.87.128.169,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1242,213.87.129.95,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1243,213.87.160.201,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1244,213.87.147.73,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1245,213.87.137.49,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1246,213.87.147.122,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1247,95.131.147.6,Russia,Moscow,55.75222,37.61556,95.131.146.0/23,LEALTA-BB,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1248,213.87.161.99,Russia,Moscow,55.75222,37.61556,213.87.160.0/22,MTSGPRS-4,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1249,213.87.149.118,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1250,213.87.156.96,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1251,213.87.132.174,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1252,213.87.136.199,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1253,185.79.102.83,Russia,Moscow,55.75222,37.61556,185.79.102.0/24,RU_MAXMNT_NAT_POOL_2,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1254,213.87.135.38,Russia,Moscow,55.75222,37.61556,213.87.128.0/19,MTSGPRS-3,Android,5.1,Chrome Mobile, 44.0.2403,True,c6680b54-a6d2-4534-8141-c6fc062a3a12,ed9b3e652da241191a4d2f52d6c89d84295a49d3
1255,217.118.83.166,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 68.0.3440,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1256,217.118.83.235,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 68.0.3440,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1257,217.118.83.209,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 68.0.3440,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1258,217.118.83.161,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 68.0.3440,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1259,217.118.83.252,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 68.0.3440,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1260,217.118.83.179,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 68.0.3440,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1261,217.118.83.192,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1262,37.208.120.59,Russia,Magnitogorsk,53.41861,59.04722,37.208.120.0/22,MGN-COMSTAR,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1263,217.118.83.169,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1264,217.118.83.221,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1265,217.118.83.140,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1266,217.118.83.211,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1267,176.226.214.126,Russia,Kurgan,55.45,65.33333,176.226.192.0/18,INTERSV-NET-37,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1268,217.118.83.183,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1269,217.118.83.217,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1270,217.118.83.193,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1271,217.118.83.229,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1272,217.118.83.240,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1273,217.118.83.141,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1274,31.162.228.190,Russia,Chelyabinsk,55.15402,61.42915,31.162.224.0/19,USI_ADSL_USERS,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1275,188.18.229.43,Russia,Miass,55.045,60.10833,188.18.224.0/20,USI_ADSL_USERS,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1276,94.51.12.190,Russia,Chelyabinsk,55.15402,61.42915,94.51.0.0/19,USI_ADSL_USERS,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1277,217.118.83.186,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1278,217.118.83.174,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 67.0.3396,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1279,31.163.21.50,Russia,Yemanzhelinsk,54.75472,61.32083,31.163.0.0/19,USI_ADSL_USERS,Android,7.1.2,Chrome Mobile, 66.0.3359,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1280,188.19.41.129,Russia,Chelyabinsk,55.15402,61.42915,188.19.32.0/20,USI_ADSL_USERS,Android,7.1.2,Chrome Mobile, 66.0.3359,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1281,217.118.83.154,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 66.0.3359,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1282,217.118.83.250,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 66.0.3359,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1283,5.141.150.204,Russia,Chelyabinsk,55.15402,61.42915,5.141.0.0/16,USI_ADSL_USERS,Android,7.1.2,Chrome Mobile, 66.0.3359,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1284,94.51.60.76,Russia,Chelyabinsk,55.15402,61.42915,94.51.32.0/19,USI_ADSL_USERS,Android,7.1.2,Chrome Mobile, 66.0.3359,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1285,92.43.188.58,Russia,Chelyabinsk,55.15402,61.42915,92.43.188.0/23,MKS-CHEL-CUSTOMERS-NET,Android,7.1.2,Chrome Mobile, 66.0.3359,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1286,217.118.83.151,Russia,Perm,58.01046,56.25017,217.118.80.0/22,BEEWLAN1,Android,7.1.2,Chrome Mobile, 65.0.3325,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1287,94.51.55.2,Russia,Chelyabinsk,55.15402,61.42915,94.51.32.0/19,USI_ADSL_USERS,Android,7.1.2,Chrome Mobile, 65.0.3325,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1288,188.19.45.129,Russia,Chelyabinsk,55.15402,61.42915,188.19.32.0/20,USI_ADSL_USERS,Android,7.1.2,Chrome Mobile, 65.0.3325,True,1813703f-2ad1-4051-910c-ce08b871522b,5071432df9016a009c99246a0c818d40615ef9e6
1289,5.77.28.203,Russia,Ulan-Ude,51.82721,107.60627,5.77.24.0/21,RU-BICNET,Android,6.0.1,Chrome Mobile, 68.0.3440,True,621ecc4a-5b45-42b7-9a16-d15baf67a78e,2d3471dcd49bb9964344200ad733b995aecac0aa
1290,5.77.29.13,Russia,Ulan-Ude,51.82721,107.60627,5.77.24.0/21,RU-BICNET,Android,6.0.1,Chrome Mobile, 68.0.3440,True,621ecc4a-5b45-42b7-9a16-d15baf67a78e,2d3471dcd49bb9964344200ad733b995aecac0aa
